order_id,order_date,order_year,order_month,order_month_name,order_quarter,customer_name,customer_segment,product_name,category,region,sales_channel,payment_method,salesperson,quantity,unit_price,discount_percent,discount_amount,gross_sales,net_sales,rating
ORD-00885,2024-07-25,2024,7,July,Q3,PT Global Digital,Sme,Webcam HD,Furniture,Dki Jakarta,Online,Kartu Kredit,Ahmad Fauzi,43,592415,5.0,1273692,25473845,24200153,4.3
ORD-01251,2024-07-25,2024,7,July,Q3,PT Maju Bersama,Government,USB-C Hub,Electronics,Bali,Online,Kartu Kredit,Siti Rahayu,1,312220,0.0,0,312220,312220,4.2
ORD-01265,2024-07-25,2024,7,July,Q3,UD Sentosa,Government,Gaming Chair,Accessories,Jawa Timur,Online,Qris,Budi Santoso,19,3252801,27.0,16686869,61803219,45116350,4.1
ORD-00694,2024-07-25,2024,7,July,Q3,UD Sentosa,Sme,USB-C Hub,Peripherals,Jawa Timur,Offline,Transfer Bank,Siti Rahayu,50,27493000,15.0,206197500,1374650000,1168452500,1.0
ORD-00454,2024-07-25,2024,7,July,Q3,PT Teknologi Nusantara,Retail,Webcam HD,Electronics,Kalimantan Timur,Online,Transfer Bank,Siti Rahayu,6,605788,5.0,181736,3634727,3452990,4.0
ORD-00547,2024-07-26,2024,7,July,Q3,PT Teknologi Nusantara,Retail,Laptop Pro X2,Electronics,Bali,Offline,Kartu Kredit,Fajar Kurniawan,48,7264143,23.0,80196139,348678864,268482725,2.8
ORD-01594,2024-07-26,2024,7,July,Q3,Ibu Sari Dewi,Government,External SSD 1TB,Accessories,Dki Jakarta,Offline,Transfer Bank,Siti Rahayu,40,809022,9.0,2912479,32360880,29448401,4.1
ORD-00489,2024-07-28,2024,7,July,Q3,Yayasan Pendidikan Maju,Retail,USB-C Hub,Peripherals,Bali,Offline,Kartu Kredit,Riko Pratama,44,295747,10.0,1301287,13012868,11711581,2.7
ORD-00894,2024-07-28,2024,7,July,Q3,PT Maju Bersama,Government,Wireless Mouse,Accessories,Kalimantan Timur,Online,Cod,Budi Santoso,21,286102,24.0,1441954,6008142,4566188,3.1500000000000004
ORD-00549,2024-08-01,2024,8,August,Q3,UD Sentosa,Government,Desk Lamp LED,Electronics,Jawa Timur,Online,Transfer Bank,Ahmad Fauzi,3,39524000,6.0,7114320,118572000,111457680,4.8
ORD-00027,2024-08-01,2024,8,August,Q3,UD Sentosa,Sme,Mechanical Keyboard,Furniture,Sulawesi Selatan,Offline,Cod,Riko Pratama,43,75535900,4.0,129921748,3248043700,3118121952,3.0
ORD-00509,2024-08-02,2024,8,August,Q3,Yayasan Pendidikan Maju,Retail,4K Monitor,Furniture,Jawa Barat,Offline,Cod,Budi Santoso,27,3719393,12.0,12050833,100423611,88372778,2.1
ORD-00546,2024-08-02,2024,8,August,Q3,Koperasi Sejahtera,Sme,Mechanical Keyboard,Electronics,Kalimantan Timur,Online,Transfer Bank,Siti Rahayu,25,693060,0.0,0,17326500,17326500,3.0
ORD-01395,2024-08-02,2024,8,August,Q3,Ibu Sari Dewi,Sme,Mechanical Keyboard,Electronics,Sumatera Utara,Online,Qris,Riko Pratama,1,677030,0.0,0,677030,677030,2.5
ORD-02112,2024-08-02,2024,8,August,Q3,Ibu Sari Dewi,Sme,Desk Lamp LED,Accessories,Sulawesi Selatan,Online,Qris,Nurul Hidayah,42,444262,15.0,2798851,18659004,15860153,2.7
ORD-00836,2024-08-02,2024,8,August,Q3,Ibu Sari Dewi,Retail,4K Monitor,Peripherals,Jawa Barat,Offline,Transfer Bank,Budi Santoso,41,4910126,9.0,18118365,201315166,183196801,3.1
ORD-01962,2024-08-03,2024,8,August,Q3,PT Teknologi Nusantara,Corporate,Laptop Pro X1,Electronics,Bali,Offline,Transfer Bank,Budi Santoso,44,8967520,2.0,7891417,394570869,386679452,5.0
ORD-01307,2024-08-03,2024,8,August,Q3,UD Sentosa,Corporate,Mechanical Keyboard,Peripherals,Jawa Barat,Online,Qris,Ahmad Fauzi,29,55780700,16.0,258822448,1617640300,1358817852,1.6
ORD-00831,2024-08-04,2024,8,August,Q3,PT Teknologi Nusantara,Corporate,Mechanical Keyboard,Peripherals,Sumatera Utara,Online,Kartu Kredit,Budi Santoso,21,756903,0.0,0,15894963,15894963,3.0
ORD-00036,2024-08-04,2024,8,August,Q3,CV Karya Indah,Government,Desk Lamp LED,Accessories,Dki Jakarta,Offline,Qris,Budi Santoso,26,423595,4.0,440539,11013470,10572931,3.3
ORD-01470,2024-08-05,2024,8,August,Q3,Toko Elektronik Sukses,Sme,USB-C Hub,Accessories,Sulawesi Selatan,Online,Transfer Bank,Nurul Hidayah,14,317143,0.0,0,4440002,4440002,3.1
ORD-01579,2024-08-05,2024,8,August,Q3,PT Teknologi Nusantara,Corporate,Wireless Mouse,Electronics,Dki Jakarta,Online,Kartu Kredit,Siti Rahayu,26,295717,5.0,384432,7688642,7304210,5.0
ORD-00563,2024-08-05,2024,8,August,Q3,Ibu Sari Dewi,Sme,Wireless Mouse,Electronics,Sumatera Utara,Online,Cod,Dewi Lestari,12,303064,2.0,72735,3636768,3564033,3.9
ORD-00474,2024-08-05,2024,8,August,Q3,Ibu Sari Dewi,Sme,Mechanical Keyboard,Accessories,Dki Jakarta,Offline,Qris,Riko Pratama,35,696674,1.0,243836,24383590,24139754,3.0
ORD-01194,2024-08-05,2024,8,August,Q3,Koperasi Sejahtera,Corporate,Laptop Pro X2,Peripherals,Sumatera Utara,Online,Transfer Bank,Nurul Hidayah,35,807793300,30.0,8481829650,28272765500,19790935850,4.7
ORD-00773,2024-08-06,2024,8,August,Q3,PT Maju Bersama,Retail,Noise Cancelling Headset,Accessories,Kalimantan Timur,Online,Transfer Bank,Budi Santoso,4,1133444,28.0,1269457,4533776,3264319,2.1
ORD-01093,2024-08-06,2024,8,August,Q3,Bapak Joko Widodo,Government,Wireless Mouse,Electronics,Jawa Timur,Online,Qris,Ahmad Fauzi,13,434142,27.0,1523838,5643846,4120008,4.2
ORD-00824,2024-08-07,2024,8,August,Q3,-,Retail,USB-C Hub,Peripherals,Jawa Barat,Online,Qris,Ahmad Fauzi,43,310182,2.0,266757,13337826,13071069,1.3
ORD-01866,2024-08-07,2024,8,August,Q3,Koperasi Sejahtera,Sme,USB-C Hub,Furniture,Sumatera Utara,Online,Cod,Budi Santoso,23,278823,5.0,320646,6412929,6092283,2.2
ORD-01120,2024-08-08,2024,8,August,Q3,UD Sentosa,Corporate,Mechanical Keyboard,Electronics,Sulawesi Selatan,Online,Kartu Kredit,Fajar Kurniawan,18,569488,4.0,410031,10250784,9840753,3.0
ORD-02412,2024-08-08,2024,8,August,Q3,UD Sentosa,Sme,Wireless Mouse,Peripherals,Kalimantan Timur,Offline,Transfer Bank,Fajar Kurniawan,24,321759,3.0,231666,7722216,7490550,3.1500000000000004
ORD-01978,2024-08-08,2024,8,August,Q3,Bapak Joko Widodo,Corporate,Gaming Chair,Furniture,Dki Jakarta,Offline,Kartu Kredit,Fajar Kurniawan,27,2985686,10.0,8061352,80613522,72552170,3.2
ORD-00427,2024-08-10,2024,8,August,Q3,PT Global Digital,Corporate,Desk Lamp LED,Furniture,Sulawesi Selatan,Online,Qris,Ahmad Fauzi,39,329965,4.0,514745,12868635,12353890,1.1
ORD-00406,2024-08-11,2024,8,August,Q3,PT Maju Bersama,Sme,USB-C Hub,Peripherals,Jawa Timur,Offline,Qris,Siti Rahayu,2,261187,28.0,146265,522374,376109,3.0
ORD-00096,2024-08-12,2024,8,August,Q3,Bapak Joko Widodo,Corporate,Gaming Chair,Electronics,Sumatera Utara,Online,Cod,Ahmad Fauzi,47,3042868,0.0,0,143014796,143014796,3.2
ORD-00238,2024-08-12,2024,8,August,Q3,Yayasan Pendidikan Maju,Retail,Mechanical Keyboard,Furniture,Jawa Barat,Offline,Kartu Kredit,Siti Rahayu,3,763935,8.0,183344,2291805,2108461,3.2
ORD-00679,2024-08-13,2024,8,August,Q3,PT Teknologi Nusantara,Corporate,External SSD 1TB,Peripherals,Dki Jakarta,Offline,Transfer Bank,Ahmad Fauzi,50,1164498,14.0,8151486,58224900,50073414,2.8
ORD-01791,2024-08-13,2024,8,August,Q3,CV Karya Indah,Sme,Noise Cancelling Headset,Accessories,Sumatera Utara,Offline,Kartu Kredit,Budi Santoso,9,1528208,17.0,2338158,13753872,11415714,2.9
ORD-02291,2024-08-13,2024,8,August,Q3,PT Global Digital,Corporate,Wireless Mouse,Accessories,Dki Jakarta,Online,Cod,Ahmad Fauzi,4,338328,17.0,230063,1353312,1123249,3.1500000000000004
ORD-01164,2024-08-14,2024,8,August,Q3,PT Maju Bersama,Government,Laptop Pro X2,Peripherals,Jawa Barat,Offline,Kartu Kredit,Ahmad Fauzi,1,8697246,0.0,0,8697246,8697246,4.4
ORD-02407,2024-08-15,2024,8,August,Q3,UD Sentosa,Sme,Mechanical Keyboard,Furniture,Jawa Timur,Online,Cod,Dewi Lestari,29,760778,0.0,0,22062562,22062562,3.8
ORD-00280,2024-08-15,2024,8,August,Q3,PT Maju Bersama,Corporate,Laptop Pro X2,Accessories,Dki Jakarta,Online,Cod,Siti Rahayu,19,9242383,0.0,0,175605277,175605277,1.4
ORD-00088,2024-08-15,2024,8,August,Q3,UD Sentosa,Retail,Mechanical Keyboard,Electronics,Dki Jakarta,Offline,Qris,Ahmad Fauzi,39,753468,11.0,3232378,29385252,26152874,1.5
ORD-00917,2024-08-15,2024,8,August,Q3,Toko Elektronik Sukses,Retail,Webcam HD,Electronics,Kalimantan Timur,Offline,Transfer Bank,Budi Santoso,11,472671,26.0,1351839,5199381,3847542,1.9
ORD-01840,2024-08-16,2024,8,August,Q3,PT Maju Bersama,Retail,Webcam HD,Accessories,Bali,Online,Transfer Bank,Budi Santoso,43,636641,14.0,3832579,27375563,23542984,2.2
ORD-00404,2024-08-17,2024,8,August,Q3,UD Sentosa,Government,Mechanical Keyboard,Accessories,Bali,Offline,Qris,Nurul Hidayah,21,745716,15.0,2349005,15660036,13311031,3.0
ORD-01889,2024-08-17,2024,8,August,Q3,PT Maju Bersama,Sme,Noise Cancelling Headset,Accessories,Jawa Barat,Offline,Transfer Bank,Siti Rahayu,39,1415774,29.0,16012404,55215186,39202782,2.9
ORD-00235,2024-08-18,2024,8,August,Q3,Ibu Sari Dewi,Retail,Gaming Chair,Furniture,Kalimantan Timur,Online,Qris,Budi Santoso,32,2252786,9.0,6488024,72089152,65601128,1.0
ORD-00208,2024-08-18,2024,8,August,Q3,Koperasi Sejahtera,Sme,Wireless Mouse,Furniture,Jawa Barat,Offline,Cod,Budi Santoso,42,32910800,28.0,387031008,1382253600,995222592,3.9
ORD-01539,2024-08-18,2024,8,August,Q3,Yayasan Pendidikan Maju,Corporate,External SSD 1TB,Accessories,Dki Jakarta,Online,Kartu Kredit,Siti Rahayu,5,90959700,0.0,0,454798500,454798500,2.8
ORD-02286,2024-08-19,2024,8,August,Q3,Bapak Joko Widodo,Retail,USB-C Hub,Furniture,Jawa Timur,Online,Transfer Bank,Siti Rahayu,43,250194,29.0,3119919,10758342,7638423,3.9
ORD-02043,2024-08-20,2024,8,August,Q3,PT Teknologi Nusantara,Government,USB-C Hub,Peripherals,Sumatera Utara,Online,Kartu Kredit,Nurul Hidayah,46,26535400,15.0,183094260,1220628400,1037534140,2.4
ORD-01191,2024-08-20,2024,8,August,Q3,Bapak Joko Widodo,Government,4K Monitor,Accessories,Jawa Timur,Offline,Transfer Bank,Siti Rahayu,10,5069930,9.0,4562937,50699300,46136363,2.7
ORD-02498,2024-08-20,2024,8,August,Q3,PT Global Digital,Government,Gaming Chair,Electronics,Dki Jakarta,Offline,Kartu Kredit,Ahmad Fauzi,28,3618537,9.0,9118713,101319036,92200323,3.2
ORD-00212,2024-08-20,2024,8,August,Q3,CV Karya Indah,Sme,Mechanical Keyboard,Electronics,Jawa Timur,Offline,Kartu Kredit,Budi Santoso,9,545054,6.0,294329,4905486,4611157,2.4
ORD-00085,2024-08-22,2024,8,August,Q3,PT Teknologi Nusantara,Government,4K Monitor,Furniture,Bali,Offline,Kartu Kredit,Siti Rahayu,9,459435100,4.0,165396636,4134915900,3969519264,2.7
ORD-01062,2024-08-22,2024,8,August,Q3,CV Karya Indah,Sme,Mechanical Keyboard,Peripherals,Dki Jakarta,Online,Cod,Budi Santoso,5,558478,29.0,809793,2792390,1982597,3.0
ORD-00627,2024-08-24,2024,8,August,Q3,Ibu Sari Dewi,Corporate,Mechanical Keyboard,Accessories,Bali,Offline,Qris,Riko Pratama,22,706948,0.0,0,15552856,15552856,3.0
ORD-00947,2024-08-25,2024,8,August,Q3,UD Sentosa,Sme,Noise Cancelling Headset,Furniture,Kalimantan Timur,Online,Cod,Dewi Lestari,14,1538503,4.0,861562,21539049,20677487,4.7
ORD-01740,2024-08-25,2024,8,August,Q3,PT Teknologi Nusantara,Retail,4K Monitor,Accessories,Dki Jakarta,Online,Cod,Ahmad Fauzi,19,5010244,7.0,6663625,95194636,88531011,2.5
ORD-00360,2024-08-26,2024,8,August,Q3,Toko Elektronik Sukses,Corporate,Webcam HD,Furniture,Jawa Timur,Online,Qris,Siti Rahayu,20,509352,11.0,1120574,10187040,9066466,2.8
ORD-01362,2024-08-26,2024,8,August,Q3,Ibu Sari Dewi,Government,Noise Cancelling Headset,Electronics,Jawa Barat,Online,Transfer Bank,Ahmad Fauzi,39,1307743,2.0,1020040,51001977,49981937,3.9
ORD-00093,2024-08-27,2024,8,August,Q3,Toko Elektronik Sukses,Government,Noise Cancelling Headset,Furniture,Bali,Online,Cod,Fajar Kurniawan,22,1209924,0.0,0,26618328,26618328,3.5
ORD-01611,2024-08-28,2024,8,August,Q3,PT Maju Bersama,Retail,Gaming Chair,Peripherals,Kalimantan Timur,Online,Transfer Bank,Fajar Kurniawan,29,3427161,20.0,19877534,99387669,79510135,2.6
ORD-00638,2024-08-28,2024,8,August,Q3,PT Teknologi Nusantara,Government,Wireless Mouse,Accessories,Dki Jakarta,Online,Transfer Bank,Fajar Kurniawan,41,453722,8.0,1488208,18602602,17114394,4.0
ORD-00461,2024-09-01,2024,9,September,Q3,Koperasi Sejahtera,Retail,Mechanical Keyboard,Furniture,Jawa Timur,Offline,Qris,Ahmad Fauzi,16,631196,23.0,2322801,10099133,7776333,2.2
ORD-00582,2024-09-01,2024,9,September,Q3,Yayasan Pendidikan Maju,Government,Webcam HD,Electronics,Bali,Online,Kartu Kredit,Budi Santoso,3,540471,22.0,356711,1621413,1264702,2.7
ORD-01383,2024-09-01,2024,9,September,Q3,CV Karya Indah,Government,Desk Lamp LED,Peripherals,Dki Jakarta,Offline,Kartu Kredit,Budi Santoso,44,487914,23.0,4937690,21468216,16530526,3.3
ORD-00866,2024-09-02,2024,9,September,Q3,Koperasi Sejahtera,Government,USB-C Hub,Peripherals,Dki Jakarta,Online,Transfer Bank,Budi Santoso,21,340033,6.0,428442,7140693,6712251,2.2
ORD-00699,2024-09-02,2024,9,September,Q3,Toko Elektronik Sukses,Government,Wireless Mouse,Peripherals,Jawa Timur,Online,Kartu Kredit,Ahmad Fauzi,42,375917,6.0,947311,15788514,14841203,3.1500000000000004
ORD-01551,2024-09-02,2024,9,September,Q3,CV Karya Indah,Corporate,Webcam HD,Peripherals,Sumatera Utara,Online,Transfer Bank,Fajar Kurniawan,34,557709,2.0,379242,18962106,18582864,2.7
ORD-00269,2024-09-03,2024,9,September,Q3,Koperasi Sejahtera,Government,Wireless Mouse,Peripherals,Kalimantan Timur,Offline,Qris,Siti Rahayu,9,328023,16.0,472353,2952207,2479854,3.4
ORD-02301,2024-09-03,2024,9,September,Q3,CV Karya Indah,Government,USB-C Hub,Furniture,Bali,Offline,Kartu Kredit,Ahmad Fauzi,32,345355,16.0,1768218,11051360,9283142,3.1
ORD-00644,2024-09-04,2024,9,September,Q3,Koperasi Sejahtera,Retail,USB-C Hub,Furniture,Kalimantan Timur,Offline,Kartu Kredit,Nurul Hidayah,39,28535800,17.0,189192354,1112896200,923703846,3.1
ORD-01804,2024-09-05,2024,9,September,Q3,,Sme,Webcam HD,Electronics,Dki Jakarta,Online,Transfer Bank,Budi Santoso,28,514094,17.0,2447087,14394632,11947545,3.7
ORD-02453,2024-09-07,2024,9,September,Q3,Bapak Joko Widodo,Government,Desk Lamp LED,Electronics,Jawa Barat,Offline,Qris,Dewi Lestari,2,477899,22.0,210276,955798,745522,2.5
ORD-01442,2024-09-08,2024,9,September,Q3,UD Sentosa,Sme,Webcam HD,Accessories,Sumatera Utara,Offline,Transfer Bank,Budi Santoso,46,554701,12.0,3061950,25516246,22454296,2.7
ORD-00571,2024-09-09,2024,9,September,Q3,Ibu Sari Dewi,Sme,Gaming Chair,Accessories,Jawa Timur,Online,Kartu Kredit,Dewi Lestari,45,2775372,12.0,14987007,124891725,109904718,4.1
ORD-00006,2024-09-09,2024,9,September,Q3,Ibu Sari Dewi,Sme,Noise Cancelling Headset,Furniture,Bali,Offline,Qris,Fajar Kurniawan,1,1369026,8.0,109522,1369026,1259504,1.4
ORD-00044,2024-09-09,2024,9,September,Q3,UD Sentosa,Corporate,Mechanical Keyboard,Accessories,Bali,Online,Transfer Bank,Siti Rahayu,19,710755,15.0,2025651,13504340,11478689,3.2
ORD-00143,2024-09-10,2024,9,September,Q3,PT Teknologi Nusantara,Retail,Gaming Chair,Peripherals,Jawa Barat,Online,Transfer Bank,Budi Santoso,33,3222535,17.0,18078421,106343655,88265234,2.1
ORD-00668,2024-09-10,2024,9,September,Q3,CV Karya Indah,Government,Noise Cancelling Headset,Peripherals,Dki Jakarta,Offline,Transfer Bank,Siti Rahayu,37,103164000,6.0,229024080,3817068000,3588043920,3.2
ORD-01993,2024-09-10,2024,9,September,Q3,Koperasi Sejahtera,Government,External SSD 1TB,Peripherals,Jawa Barat,Offline,Cod,Budi Santoso,31,956878,30.0,8898965,29663218,20764253,2.1
ORD-01479,2024-09-10,2024,9,September,Q3,PT Global Digital,Corporate,Wireless Mouse,Furniture,Dki Jakarta,Online,Kartu Kredit,Ahmad Fauzi,11,419384,12.0,553587,4613224,4059637,3.1500000000000004
ORD-00277,2024-09-11,2024,9,September,Q3,Yayasan Pendidikan Maju,Corporate,Noise Cancelling Headset,Electronics,Jawa Timur,Online,Cod,Nurul Hidayah,46,1062765,28.0,13688413,48887190,35198777,1.2
ORD-01229,2024-09-11,2024,9,September,Q3,Yayasan Pendidikan Maju,Sme,Desk Lamp LED,Accessories,Kalimantan Timur,Offline,Transfer Bank,Budi Santoso,32,36215200,17.0,197010688,1158886400,961875712,3.3
ORD-00852,2024-09-12,2024,9,September,Q3,,Sme,4K Monitor,Furniture,Kalimantan Timur,Offline,Kartu Kredit,Nurul Hidayah,49,3416789,0.0,0,167422637,167422637,2.7
ORD-01747,2024-09-12,2024,9,September,Q3,PT Maju Bersama,Retail,Gaming Chair,Electronics,Jawa Barat,Online,Qris,Dewi Lestari,23,2528756,29.0,16866803,58161388,41294585,3.6
ORD-00168,2024-09-13,2024,9,September,Q3,CV Karya Indah,Government,4K Monitor,Accessories,Dki Jakarta,Online,Kartu Kredit,Siti Rahayu,18,519427900,19.0,1776443418,9349702200,7573258782,2.7
ORD-00908,2024-09-14,2024,9,September,Q3,Bapak Joko Widodo,Sme,Gaming Chair,Accessories,Jawa Barat,Online,Transfer Bank,Siti Rahayu,28,3007135,8.0,6735983,84199784,77463802,3.2
ORD-02143,2024-09-14,2024,9,September,Q3,PT Maju Bersama,Retail,Wireless Mouse,Furniture,Jawa Timur,Online,Transfer Bank,Ahmad Fauzi,40,43536600,0.0,0,1741464000,1741464000,4.5
ORD-00090,2024-09-15,2024,9,September,Q3,Yayasan Pendidikan Maju,Sme,Webcam HD,Accessories,Dki Jakarta,Online,Transfer Bank,Siti Rahayu,14,429141,28.0,1682233,6007974,4325741,2.9
ORD-01672,2024-09-15,2024,9,September,Q3,Bapak Joko Widodo,Corporate,External SSD 1TB,Accessories,Dki Jakarta,Online,Qris,Riko Pratama,20,994437,0.0,0,19888739,19888739,2.9
ORD-01920,2024-09-15,2024,9,September,Q3,Ibu Sari Dewi,Sme,4K Monitor,Accessories,Dki Jakarta,Offline,Kartu Kredit,Siti Rahayu,27,3507303,17.0,16098521,94697181,78598660,2.7
ORD-00288,2024-09-16,2024,9,September,Q3,Koperasi Sejahtera,Government,Mechanical Keyboard,Electronics,Bali,Online,Transfer Bank,Ahmad Fauzi,22,837772,5.0,921549,18430984,17509435,3.4
ORD-01419,2024-09-16,2024,9,September,Q3,Ibu Sari Dewi,Retail,Noise Cancelling Headset,Peripherals,Kalimantan Timur,Offline,Transfer Bank,Fajar Kurniawan,16,1198738,0.0,0,19179808,19179808,1.4
ORD-00923,2024-09-17,2024,9,September,Q3,UD Sentosa,Sme,Mechanical Keyboard,Peripherals,Bali,Offline,Qris,Siti Rahayu,49,630393,0.0,0,30889257,30889257,3.4
ORD-00209,2024-09-18,2024,9,September,Q3,Ibu Sari Dewi,Retail,Laptop Pro X1,Electronics,Bali,Online,Transfer Bank,Nurul Hidayah,50,774905300,23.0,8911410950,38745265000,29833854050,2.9
ORD-01516,2024-09-19,2024,9,September,Q3,CV Karya Indah,Corporate,Wireless Mouse,Accessories,Kalimantan Timur,Online,Cod,Dewi Lestari,29,402393,9.0,1050246,11669397,10619151,3.1500000000000004
ORD-00756,2024-09-19,2024,9,September,Q3,Koperasi Sejahtera,Government,Noise Cancelling Headset,Accessories,Sumatera Utara,Online,Transfer Bank,Nurul Hidayah,40,152989000,0.0,0,6119560000,6119560000,3.2
ORD-00367,2024-09-19,2024,9,September,Q3,Yayasan Pendidikan Maju,Retail,4K Monitor,Furniture,Dki Jakarta,Online,Cod,Siti Rahayu,44,3487480,18.0,27620842,153449120,125828278,2.1
ORD-01489,2024-09-19,2024,9,September,Q3,PT Teknologi Nusantara,Retail,External SSD 1TB,Furniture,Jawa Timur,Online,Kartu Kredit,Ahmad Fauzi,16,115372800,0.0,0,1845964800,1845964800,2.9
ORD-01273,2024-09-20,2024,9,September,Q3,Toko Elektronik Sukses,Government,Wireless Mouse,Furniture,Sulawesi Selatan,Offline,Transfer Bank,Siti Rahayu,40,409429,8.0,1310173,16377160,15066987,2.8
ORD-02310,2024-09-20,2024,9,September,Q3,PT Global Digital,Sme,USB-C Hub,Peripherals,Jawa Barat,Offline,Qris,Budi Santoso,41,279681,12.0,1376031,11466921,10090890,4.5
ORD-00716,2024-09-21,2024,9,September,Q3,Ibu Sari Dewi,Sme,Laptop Pro X1,Accessories,Jawa Timur,Online,Transfer Bank,Fajar Kurniawan,17,8996129,0.0,0,152934193,152934193,1.2
ORD-01707,2024-09-21,2024,9,September,Q3,Yayasan Pendidikan Maju,Government,Gaming Chair,Accessories,Jawa Barat,Offline,Cod,Nurul Hidayah,6,2292617,14.0,1925798,13755702,11829904,3.2
ORD-00956,2024-09-22,2024,9,September,Q3,Yayasan Pendidikan Maju,Sme,Wireless Mouse,Electronics,Dki Jakarta,Online,Qris,Riko Pratama,32,358370,28.0,3210995,11467840,8256845,2.7
ORD-01321,2024-09-22,2024,9,September,Q3,UD Sentosa,Retail,Mechanical Keyboard,Accessories,Jawa Barat,Offline,Cod,Fajar Kurniawan,50,710822,0.0,0,35541100,35541100,3.3
ORD-00711,2024-09-22,2024,9,September,Q3,Yayasan Pendidikan Maju,Government,External SSD 1TB,Peripherals,Dki Jakarta,Offline,Kartu Kredit,Nurul Hidayah,15,90359900,3.0,40661955,1355398500,1314736545,2.9
ORD-00651,2024-09-23,2024,9,September,Q3,PT Global Digital,Corporate,Noise Cancelling Headset,Furniture,Jawa Barat,Online,Cod,Fajar Kurniawan,19,1066745,2.0,405363,20268155,19862792,2.9
ORD-00257,2024-09-23,2024,9,September,Q3,-,Government,Laptop Pro X2,Accessories,Bali,Offline,Cod,Nurul Hidayah,16,8882215,0.0,0,142115440,142115440,2.4
ORD-00324,2024-09-24,2024,9,September,Q3,UD Sentosa,Corporate,Wireless Mouse,Accessories,Bali,Online,Cod,Siti Rahayu,17,305574,22.0,1142847,5194758,4051911,1.2
ORD-01132,2024-09-24,2024,9,September,Q3,PT Global Digital,Government,Gaming Chair,Electronics,Bali,Offline,Transfer Bank,Budi Santoso,48,3409235,22.0,36001522,163643280,127641758,3.7
ORD-00759,2024-09-24,2024,9,September,Q3,Koperasi Sejahtera,Corporate,Desk Lamp LED,Electronics,Dki Jakarta,Offline,Kartu Kredit,Dewi Lestari,35,434166,7.0,1063707,15195810,14132103,1.1
ORD-00033,2024-09-25,2024,9,September,Q3,Ibu Sari Dewi,Corporate,Gaming Chair,Electronics,Sulawesi Selatan,Offline,Cod,Siti Rahayu,31,2867444,9.0,8000169,88890764,80890595,2.0
ORD-01619,2024-09-25,2024,9,September,Q3,Toko Elektronik Sukses,Government,Wireless Mouse,Furniture,Dki Jakarta,Online,Qris,Budi Santoso,28,343284,24.0,2306868,9611952,7305084,2.4
ORD-00468,2024-09-25,2024,9,September,Q3,PT Teknologi Nusantara,Government,Mechanical Keyboard,Accessories,Sulawesi Selatan,Offline,Cod,Nurul Hidayah,39,521170,18.0,3658613,20325630,16667017,4.7
ORD-00714,2024-09-25,2024,9,September,Q3,PT Maju Bersama,Retail,Wireless Mouse,Accessories,Jawa Barat,Offline,Transfer Bank,Ahmad Fauzi,45,341435,15.0,2304684,15364557,13059874,3.1500000000000004
ORD-00788,2024-09-25,2024,9,September,Q3,UD Sentosa,Government,Desk Lamp LED,Electronics,Dki Jakarta,Offline,Cod,Riko Pratama,12,422114,12.0,607844,5065368,4457524,2.7
ORD-00496,2024-09-25,2024,9,September,Q3,Ibu Sari Dewi,Government,Noise Cancelling Headset,Accessories,Jawa Timur,Online,Kartu Kredit,Nurul Hidayah,12,1066137,17.0,2174919,12793644,10618725,4.4
ORD-00201,2024-09-26,2024,9,September,Q3,PT Teknologi Nusantara,Corporate,Mechanical Keyboard,Peripherals,Jawa Timur,Online,Transfer Bank,Nurul Hidayah,32,731747,2.0,468318,23415904,22947586,3.0
ORD-00286,2024-09-27,2024,9,September,Q3,UD Sentosa,Government,USB-C Hub,Furniture,Dki Jakarta,Online,Cod,Nurul Hidayah,23,308640,27.0,1916654,7098720,5182066,3.0
ORD-01651,2024-09-27,2024,9,September,Q3,CV Karya Indah,Retail,Desk Lamp LED,Accessories,Sulawesi Selatan,Online,Transfer Bank,Dewi Lestari,30,468553,22.0,3092450,14056590,10964140,2.2
ORD-02322,2024-09-27,2024,9,September,Q3,Ibu Sari Dewi,Corporate,Noise Cancelling Headset,Electronics,Sulawesi Selatan,Online,Qris,Fajar Kurniawan,44,139145700,5.0,306120540,6122410800,5816290260,2.1
ORD-00499,2024-09-27,2024,9,September,Q3,Koperasi Sejahtera,Retail,External SSD 1TB,Electronics,Jawa Timur,Online,Transfer Bank,Ahmad Fauzi,21,977484,17.0,3489618,20527164,17037546,2.9
ORD-00229,2024-09-28,2024,9,September,Q3,Bapak Joko Widodo,Government,Noise Cancelling Headset,Furniture,Dki Jakarta,Online,Cod,Riko Pratama,26,99602200,15.0,388448580,2589657200,2201208620,2.8
